Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0,40509261,1,1,0,0,0,0,0,0,0,0,0,0,0,0.049371426,4.05E+07,0,4.05E+07,4.05E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024685713,0.024685713,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.05E+07,0,4.05E+07,4.05E+07,No Label
6,1560656,1,4,0,1332,0,0,0,0,666,0,333,384.5152793,853.4872515,3.203780974,390164,510729.229,1132930,119,0,0,0,0,0,1560656,520218.6667,538438.519,1133049,123000,0,0,0,0,20,80,0.640756195,2.563024779,0,666,222,343.9209211,118281.6,1,0,0,0,1,0,0,0,4,266.4,0,333,0,0,0,0,0,0,1,0,4,1332,-1,273,0,0,0,0,0,0,0,0,0,0,No Label
6,111351227,17,15,1437,2823,134,0,84.52941176,64.81909214,379,0,188.2,189.4884844,38.25732428,0.287378962,3591975.065,7864179.326,3.27E+07,86,1.06E+08,6596226,1.05E+07,3.36E+07,660,1.11E+08,7953659.071,1.04E+07,3.27E+07,38677,0,1,0,0,364,324,0.152670073,0.134708888,0,379,140.5757576,149.3918987,22317.93939,0,0,0,1,1,0,0,0,0,144.96875,84.52941176,188.2,0,0,0,0,0,0,17,1437,15,2823,-1,7689,11,0,3178675.25,2990011.975,6027977,294394,2.26E+07,7399895.681,3.27E+07,1.50E+07,No Label
6,119947070,916,695,1262567,7556,1400,0,1378.348253,148.9850981,1400,0,10.87194245,119.8911466,10589.02898,13.43092416,74501.28571,212790.226,3397387,0,1.20E+08,130817.2514,280859.7197,3464130,0,1.20E+08,172834.1239,314792.5725,3397497,0,0,0,0,0,18320,22624,7.636701755,5.794222402,0,1400,787.9174938,691.2921025,477884.771,0,1,0,0,0,0,0,0,0,788.4065798,1378.348253,10.87194245,0,0,0,0,0,0,916,1262567,695,7556,-1,16384,912,0,0,0,0,0,0,0,0,0,No Label
6,108145751,38,36,1499,19624,473,0,39.44736842,102.3406335,1392,0,545.1111111,618.4794154,195.3197403,0.684261742,1481448.644,5707633.319,2.80E+07,0,1.08E+08,2917921.405,7815962.272,2.81E+07,488,1.08E+08,3089875.114,8387247.059,3.07E+07,0,0,0,0,0,832,744,0.351377651,0.332884091,0,1392,281.64,501.119305,251120.5578,0,1,0,0,0,0,0,0,0,285.4459459,39.44736842,545.1111111,0,0,0,0,0,0,38,1499,36,19624,-1,265,12,0,849988.25,789689.8944,1991505,212759,2.47E+07,4206770.983,2.80E+07,1.89E+07,No Label
6,8462692,14,11,6082,6450,1400,0,434.4285714,550.0566005,1400,0,586.3636364,662.7277379,1480.852665,2.954142724,352612.1667,596880.165,2470021,0,7916440,608956.9231,818072.3518,2470021,0,5952988,595298.8,740450.1639,2051673,0,0,0,0,0,292,244,1.654319926,1.299822799,0,1400,482,590.2272783,348368.24,0,1,0,0,0,0,0,0,0,501.28,434.4285714,586.3636364,0,0,0,0,0,0,14,6082,11,6450,-1,2046,8,0,0,0,0,0,0,0,0,0,No Label
6,11486660,13,13,2025,6214,517,0,155.7692308,216.2803558,1400,0,478,647.5174386,717.2668121,2.26349522,459466.4,1660262.96,8386389,0,1.13E+07,944380.4167,2353819.605,8386389,2206,3100104,258342,413069.833,1402166,0,0,0,0,0,272,320,1.13174761,1.13174761,0,1400,305.1481481,494.7525181,244780.0541,0,1,0,0,0,0,0,0,1,316.8846154,155.7692308,478,0,0,0,0,0,0,13,2025,13,6214,-1,2048,6,0,0,0,0,0,0,0,0,0,No Label
6,11429307,22,23,4119,15442,1003,0,187.2272727,346.2234252,1400,0,671.3913043,676.7689776,1711.477345,3.937246589,259756.9773,1203521.344,8009762,0,1.13E+07,537712.9048,1865474.788,8646399,1143,3419545,155433.8636,233402.185,829104,0,0,0,0,0,464,532,1.92487611,2.012370479,0,1400,425.2391304,585.2701631,342541.1638,0,1,0,0,0,0,0,0,1,434.6888889,187.2272727,671.3913043,0,0,0,0,0,0,22,4119,23,15442,-1,2050,8,0,0,0,0,0,0,0,0,0,No Label
0,2480355,1,1,0,0,0,0,0,0,0,0,0,0,0,0.80633619,2480355,0,2480355,2480355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403168095,0.403168095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,7711157,12,8,2901,6256,517,0,241.75,249.5552863,1400,0,782,694.6884194,1187.500138,2.593644508,405850.3684,670771.0002,2592895,147,7494838,681348.9091,784588.4375,2592895,1178,6722731,960390.1429,2381018.769,6357643,585,0,0,0,0,240,184,1.556186705,1.037457803,0,1400,436.047619,532.1569765,283191.0476,0,1,0,0,0,0,0,0,0,457.85,241.75,782,0,0,0,0,0,0,12,2901,8,6256,-1,16382,7,0,0,0,0,0,0,0,0,0,No Label
6,7843902,10,8,2226,6256,517,0,222.6,257.9001529,1400,0,782,694.6884194,1081.349563,2.294776248,461406,957357.9766,3496474,103,7500264,833362.6667,1241388.43,3555272,2795,7819736,1117105.143,2755803.766,7360687,157,0,0,0,0,200,184,1.274875693,1.019900555,0,1400,446.4210526,556.672287,309884.0351,0,1,0,0,0,0,0,0,0,471.2222222,222.6,782,0,0,0,0,0,0,10,2226,8,6256,-1,16382,5,0,0,0,0,0,0,0,0,0,No Label
6,1296048,1,1,158,158,158,158,158,0,158,158,158,0,243.8181302,1.543152723,1296048,0,1296048,1296048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.771576361,0.771576361,158,158,158,0,0,1,0,0,1,1,0,0,0,1,237,158,158,0,0,0,0,0,0,1,158,1,158,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
6,1087275,1,1,158,158,158,158,158,0,158,158,158,0,290.634844,1.839461038,1087275,0,1087275,1087275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.919730519,0.919730519,158,158,158,0,0,1,0,0,1,1,0,0,0,1,237,158,158,0,0,0,0,0,0,1,158,1,158,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
6,637844,0,3,0,1558,0,0,0,0,1400,0,519.3333333,766.7602841,2442.603521,4.703344391,318922,450882.3964,637744,100,0,0,0,0,0,637844,318922,450882.3964,637744,100,0,1,0,0,0,72,0,4.703344391,0,1400,739.5,765.4025085,585841,0,0,0,1,1,0,0,0,0,986,0,519.3333333,0,0,0,0,0,0,0,0,3,1558,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
6,2130307,1,3,0,1558,0,0,0,0,1400,0,519.3333333,766.7602841,731.3499885,1.877663642,710102.3333,635759.633,1226902,173,0,0,0,0,0,2130307,1065153.5,1506109.867,2130134,173,0,1,0,0,32,72,0.46941591,1.408247731,0,1400,591.6,740.7785094,548752.8,0,0,0,1,1,0,0,0,3,739.5,0,519.3333333,0,0,0,0,0,0,1,0,3,1558,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
6,19156501,17,20,1339,1176,229,0,78.76470588,93.76735134,420,0,58.8,93.78059501,131.2870237,1.931459195,532125.0278,2552661.464,1.54E+07,0,1.90E+07,1184899.563,3793685.169,1.54E+07,67,3797570,199872.1053,595195.2853,2623224,0,0,0,0,0,340,424,0.887427198,1.044031997,0,420,66.18421053,92.40622866,8538.911095,0,1,0,0,0,0,0,0,1,67.97297297,78.76470588,58.8,0,0,0,0,0,0,17,1339,20,1176,-1,265,10,0,0,0,0,0,0,0,0,0,No Label
6,894042,1,3,1400,158,1400,1400,1400,0,158,0,52.66666667,91.22134253,1742.647437,4.47406274,298014,299199.618,598478,95,0,0,0,0,0,894042,447021,214326.8938,598573,295469,0,0,0,0,20,84,1.118515685,3.355547055,0,1400,311.6,612.2685685,374872.8,0,0,0,0,1,0,0,0,3,389.5,1400,52.66666667,0,0,0,0,0,0,1,1400,3,158,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
6,2490171,1,1,0,0,0,0,0,0,0,0,0,0,0,0.803157695,2490171,0,2490171,2490171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.401578847,0.401578847,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
6,2966991,0,3,0,1558,0,0,0,0,1400,0,519.3333333,766.7602841,525.1111311,1.011125413,1483495.5,2097770.152,2966843,148,0,0,0,0,0,2966991,1483495.5,2097770.152,2966843,148,0,0,0,0,0,72,0,1.011125413,0,1400,739.5,765.4025085,585841,0,0,0,0,1,0,0,0,0,986,0,519.3333333,0,0,0,0,0,0,0,0,3,1558,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
0,119977922,959,961,0,0,0,0,0,0,0,0,0,0,0,16.00294428,62521.0641,91148.78503,277970,0,1.20E+08,125128.8142,97397.57214,279921,60,1.20E+08,124977.0021,97374.09818,280801,0,0,0,0,0,0,0,7.993137271,8.009807004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,959,0,961,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,2110900,1,4,0,1558,0,0,0,0,1400,0,389.5,677.7715938,738.0738074,2.368657918,527725,684797.2915,1438358,118,0,0,0,0,0,2110900,703633.3333,719672.3363,1438476,157,0,0,0,0,32,92,0.473731584,1.894926335,0,1400,493,705.2191149,497334,0,0,0,0,1,0,0,0,4,591.6,0,389.5,0,0,0,0,0,0,1,0,4,1558,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
6,13836335,4,5,954,1064,318,0,238.5,159,729,0,212.8,300.6238513,145.8478708,0.650461267,1729541.875,3992702.936,1.16E+07,2070,1.31E+07,4368254.333,6569032.307,1.19E+07,314908,1.38E+07,3459083.75,5424024.891,1.16E+07,343582,0,1,0,0,80,100,0.289093897,0.361367371,0,729,219.9,221.2316282,48943.43333,0,0,0,1,1,0,0,0,1,244.3333333,238.5,212.8,0,0,0,0,0,0,4,954,5,1064,-1,4,3,0,1170961,0,1170961,1170961,1.16E+07,0,1.16E+07,1.16E+07,No Label
6,732884,0,2,0,0,0,0,0,0,0,0,0,0,0,2.728944826,732884,0,732884,732884,0,0,0,0,0,732884,732884,0,732884,732884,0,0,0,0,0,40,0,2.728944826,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
6,121,0,2,0,0,0,0,0,0,0,0,0,0,0,16528.92562,121,0,121,121,0,0,0,0,0,121,121,0,121,121,0,0,0,0,0,40,0,16528.92562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
6,26744,0,2,0,0,0,0,0,0,0,0,0,0,0,74.78312893,26744,0,26744,26744,0,0,0,0,0,26744,26744,0,26744,26744,0,0,0,0,0,40,0,74.78312893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
6,291742,1,2,0,0,0,0,0,0,0,0,0,0,0,10.28305832,145871,206148.4968,291640,102,0,0,0,0,0,102,102,0,102,102,0,0,0,0,20,40,3.427686106,6.855372212,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
6,4456489,0,3,0,0,0,0,0,0,0,0,0,0,0,0.673175677,2228244.5,943664.4051,2895516,1560973,0,0,0,0,0,4456489,2228244.5,943664.4051,2895516,1560973,0,0,0,0,0,60,0,0.673175677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
6,28016401,20,18,16994,793,1400,0,849.7,592.2750161,229,0,44.05555556,75.54856033,634.8781201,1.356348376,757200.027,1009664.84,3934712,0,2.76E+07,1451747.789,1480427.733,5507810,0,2.80E+07,1648023.588,1524046.573,4851020,0,0,0,0,0,436,468,0.713867566,0.64248081,0,1400,456.0769231,587.6924269,345382.3887,0,1,0,0,0,0,0,0,0,468.0789474,849.7,44.05555556,0,0,0,0,0,0,20,16994,18,793,-1,16382,16,0,0,0,0,0,0,0,0,0,No Label
6,1339,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,23151.60568,2987.303958,446.3333333,273.3867834,762,286,1053,526.5,333.0472939,762,291,0,0,0,0,0,0,0,0,0,60,20,2240.477969,746.8259895,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
6,65358445,9,5,290,199,58,0,32.22222222,30.56868405,58,0,39.8,22.75302178,7.481818149,0.214203383,5027572.692,1.43E+07,5.24E+07,76,6.43E+07,8041433.875,1.79E+07,5.24E+07,1026564,4938370,1234592.5,814589.5371,2348990,515331,0,1,0,0,204,112,0.137702175,0.076501208,0,58,36.46666667,27.02873251,730.552381,0,0,0,1,1,0,0,0,0,39.07142857,32.22222222,39.8,0,0,0,0,0,0,9,290,5,199,-1,2048,5,0,4938446,0,4938446,4938446,5.24E+07,0,5.24E+07,5.24E+07,No Label
0,2988097,2,1,0,0,0,0,0,0,0,0,0,0,0,1.003983472,1494048.5,707507.7107,1994332,993765,1994332,1994332,0,1994332,1994332,0,0,0,0,0,0,0,0,0,0,0,0.669322315,0.334661157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,831366,1,2,31,31,31,31,31,0,31,0,15.5,21.92031022,74.57605916,3.608518992,415683,221054.3077,571992,259374,0,0,0,0,0,259374,259374,0,259374,259374,0,1,0,0,20,52,1.202839664,2.405679328,0,31,23.25,15.5,240.25,1,0,0,1,1,0,0,0,2,31,31,15.5,0,0,0,0,0,0,1,31,2,31,-1,16382,1,0,0,0,0,0,0,0,0,0,No Label
6,1143135,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,27.11840684,1.749574635,1143135,0,1143135,1143135,0,0,0,0,0,1143135,1143135,0,1143135,1143135,0,0,0,0,0,52,0,1.749574635,0,31,10.33333333,17.89785834,320.3333333,0,0,0,0,1,0,0,0,0,15.5,0,15.5,0,0,0,0,0,0,0,0,2,31,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
6,88403971,11,8,406,293,58,0,36.90909091,29.26244879,58,0,36.625,22.92183924,7.906884635,0.214922472,4911331.722,1.26E+07,4.00E+07,92,8.75E+07,8753209.1,1.64E+07,4.00E+07,373991,8.84E+07,1.26E+07,1.97E+07,4.25E+07,12163,0,1,0,0,244,184,0.1244288,0.090493673,0,58,37.85,25.82180841,666.7657895,0,0,0,1,1,0,0,0,0,39.84210526,36.90909091,36.625,0,0,0,0,0,0,11,406,8,293,-1,2047,7,0,4177519.5,1236229.836,5051666,3303373,3.96E+07,548197.9671,4.00E+07,3.92E+07,No Label
6,450709,1,1,229,0,229,229,229,0,0,0,0,0,508.0883674,4.437452991,450709,0,450709,450709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2.218726495,2.218726495,0,229,76.33333333,132.2132116,17480.33333,0,0,0,0,1,0,0,0,1,114.5,229,0,0,0,0,0,0,0,1,229,1,0,-1,16382,1,0,0,0,0,0,0,0,0,0,No Label
6,1009103,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,30.72035263,2.972937351,504551.5,713308.8148,1008937,166,1008937,1008937,0,1008937,1008937,0,0,0,0,0,0,0,0,0,40,32,1.981958234,0.990979117,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,15.5,0,0,0,0,0,0,0,2,31,1,0,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
6,8010893,4,1,174,58,58,0,43.5,29,58,58,58,0,28.96056657,0.624150142,2002723.25,924206.4561,2943298,950744,7060149,2353383,737199.2937,2943298,1526953,0,0,0,0,0,0,1,0,0,80,20,0.499320113,0.124830028,0,58,48.33333333,23.67840085,560.6666667,0,0,0,1,1,0,0,0,0,58,43.5,58,0,0,0,0,0,0,4,174,1,58,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
6,759021,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,40.84208474,2.634973209,759021,0,759021,759021,0,0,0,0,0,759021,759021,0,759021,759021,0,0,0,0,0,52,0,2.634973209,0,31,10.33333333,17.89785834,320.3333333,0,0,0,0,1,0,0,0,0,15.5,0,15.5,0,0,0,0,0,0,0,0,2,31,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
6,13378961,5,2,0,0,0,0,0,0,0,0,0,0,0,0.523209538,2229826.833,2523288.997,6376664,126,1.24E+07,3094580.5,2730220.851,6376790,672,1.34E+07,1.34E+07,0,1.34E+07,1.34E+07,0,0,0,0,136,64,0.373721098,0.149488439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,-1,65535,0,0,7001499,0,7001499,7001499,6376664,0,6376664,6376664,No Label
6,2829996,1,4,0,0,0,0,0,0,0,0,0,0,0,1.76678695,707499,1128003.43,2367659,67,0,0,0,0,0,2829996,943332,1254956.313,2367659,117,0,0,0,0,32,116,0.35335739,1.41342956,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
6,72968971,13,13,1275,1425,255,0,98.07692308,129.1242693,285,0,109.6153846,144.3153598,37.00202926,0.356315837,2918758.84,1.19E+07,5.99E+07,83,7.20E+07,5997462.583,1.70E+07,5.99E+07,3125,1.31E+07,1090682.917,1898603.026,5544457,184,0,0,0,0,320,332,0.178157919,0.178157919,0,285,100,133.1930352,17740.38462,0,1,0,0,0,0,0,0,1,103.8461538,98.07692308,109.6153846,0,0,0,0,0,0,13,1275,13,1425,-1,133,5,0,0,0,0,0,0,0,0,0,No Label
6,1523967,0,2,0,0,0,0,0,0,0,0,0,0,0,1.312364375,1523967,0,1523967,1523967,0,0,0,0,0,1523967,1523967,0,1523967,1523967,0,0,0,0,0,40,0,1.312364375,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
6,79615,0,2,0,0,0,0,0,0,0,0,0,0,0,25.1208943,79615,0,79615,79615,0,0,0,0,0,79615,79615,0,79615,79615,0,0,0,0,0,40,0,25.1208943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
17,408856,0,2,0,178,0,0,0,0,121,57,89,45.254834,435.3611051,4.89169781,408856,0,408856,408856,0,0,0,0,0,408856,408856,0,408856,408856,0,0,0,0,0,16,0,4.89169781,57,121,78.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,0,117.5,0,89,0,0,0,0,0,0,0,0,2,178,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,110472443,16,16,430,1261,43,0,26.875,21.5,174,0,78.8125,87.33019237,15.30698475,0.289664998,3563627.194,9749549.264,4.42E+07,0,1.01E+08,6746490.933,1.35E+07,4.42E+07,19998,1.10E+08,7364829.533,1.76E+07,5.44E+07,0,0,1,0,0,368,416,0.144832499,0.144832499,0,174,52.54545455,66.85015469,4468.943182,0,0,0,1,1,0,0,0,1,54.1875,26.875,78.8125,0,0,0,0,0,0,16,430,16,1261,-1,7590,10,0,5608992.5,6832694.338,1.04E+07,777548,3.94E+07,6814782.616,4.42E+07,3.46E+07,No Label
6,39994512,18,12,4988,7009,1383,0,277.1111111,516.5147784,1400,0,584.0833333,713.055201,299.9661554,0.750102914,1379121.103,1962737.205,6628881,107,3.90E+07,2293803.235,2135568.106,6629105,2411,2.57E+07,2332335.182,4279920.033,1.36E+07,30130,0,0,0,0,444,312,0.450061748,0.300041166,0,1400,387,604.4706775,365384.8,0,1,0,0,0,0,0,0,0,399.9,277.1111111,584.0833333,0,0,0,0,0,0,18,4988,12,7009,-1,2049,7,0,1.12E+07,5941318.358,1.54E+07,7000028,6513906,162599.2043,6628881,6398931,No Label
6,76405585,1,3,1,1,1,1,1,0,1,0,0.333333333,0.577350269,0.026176097,0.052352194,2.55E+07,4.34E+07,7.56E+07,306679,0,0,0,0,0,7.64E+07,3.82E+07,5.33E+07,7.59E+07,500905,0,0,0,0,20,84,0.013088048,0.039264145,0,1,0.6,0.547722558,0.3,0,0,0,0,1,0,0,0,3,0.75,1,0.333333333,0,0,0,0,0,0,1,1,3,1,-1,222,1,0,500905,0,500905,500905,7.56E+07,0,7.56E+07,7.56E+07,No Label
6,39178319,31,24,6860,1922,1143,0,221.2903226,381.8593278,890,0,80.08333333,241.5856886,224.1545892,1.403837668,725524.4259,1692123.381,8997070,0,3.82E+07,1272623.667,2967537.643,1.58E+07,127,3.24E+07,1408550.565,2943574.436,8997158,0,0,0,0,0,728,624,0.791253959,0.61258371,0,1143,156.8214286,330.6089757,109302.2948,0,1,0,0,0,0,0,0,0,159.6727273,221.2903226,80.08333333,0,0,0,0,0,0,31,6860,24,1922,-1,287,18,0,2.34E+07,0,2.34E+07,2.34E+07,8997070,0,8997070,8997070,No Label
6,2024116,1,1,0,0,0,0,0,0,0,0,0,0,0,0.988085663,2024116,0,2024116,2024116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.494042832,0.494042832,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
6,31426156,14,8,2341,6078,517,0,167.2142857,202.9092933,1400,0,759.75,702.1114584,267.8978619,0.700053802,1496483.619,2313168.799,8328329,59,3.04E+07,2340358.385,3566082.476,1.26E+07,1251,2.72E+07,3883378.286,7777315.19,2.11E+07,570,0,0,0,0,304,196,0.445488783,0.254565019,0,1400,366.0434783,518.4527223,268793.2253,0,1,0,0,0,0,0,0,0,382.6818182,167.2142857,759.75,0,0,0,0,0,0,14,2341,8,6078,-1,2048,8,0,1.23E+07,0,1.23E+07,1.23E+07,7452598.5,1238469.95,8328329,6576868,No Label
